76659,76007,73960,70500,71100,75372,71765,74707,70306,73606,73258,70564,71841,67921,71293,75877,74760,75341,76488,73213,74447,77307,72653,75299,76400,73474,72721,71104,70162,70129,75097,71211,71376,68479,73099,69845
66225,66877,68924,72384,71784,67512,71119,68177,72578,69278,69626,72320,71043,74963,71591,67007,68124,67543,66396,69671,68437,65577,70231,67585,66484,69410,70163,71780,72722,72755,67787,71673,71508,74405,69785,73039
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,144,99,174,384,207,324,195,81,119,53,321,206,510,251,124,120,180,144,103,43,77,164,89,229,299,32,126,367,171,210,149,104,540,188,235
1171,1772,1049,2159,3324,1910,2799,2445,1660,2024,960,2929,2086,4274,2990,1657,1697,1910,1821,1414,896,894,1672,1229,1882,2294,830,1693,3533,1905,1731,1569,1534,4174,2064,2936
4474,5357,4087,7686,7747,5421,8427,6711,6008,7363,4084,7694,6386,8904,8840,4877,5180,5580,5550,5748,4158,3560,5726,5122,5805,6719,3477,6276,8309,5965,5244,4844,5194,9185,6823,7614
8420,9175,6856,10492,10035,8250,11909,9909,8384,10866,6788,10117,9086,10102,11334,8433,8900,8794,9185,9192,8076,6726,9239,9845,9646,9756,5259,8946,10660,8116,8702,7257,7002,10968,10416,10319
7376,8570,5830,6433,6706,7518,8933,8080,5219,9433,5586,7542,6860,6076,8400,7541,7935,7953,8526,7275,6874,7215,6777,8709,8308,8332,3921,5831,7580,5064,7801,5093,4615,6812,7734,6555
3360,4238,2434,1839,2802,3901,3213,3954,1192,3414,1828,2669,2328,2136,2523,3397,3022,3538,3977,2783,2450,3556,2605,3445,3845,3679,1169,1545,3022,1447,3752,1375,1389,1989,2573,1517
609,694,207,153,506,648,375,582,67,314,113,177,270,226,278,423,438,680,597,347,336,511,326,448,709,472,67,70,396,113,760,94,63,217,280,97
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117368,112934,122322,113948,111380,115029,106904,111008,120273,109351,123472,111435,115662,110656,108268,116432,115592,114249,113084,116022,120051,120345,116375,113997,112460,111333,128129,118397,109017,120103,114684,122503,122983,108999,112806,113611
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,253,193,179,296,283,255,263,155,222,103,266,315,309,241,307,271,228,259,278,216,165,174,227,166,311,98,192,405,171,443,181,110,392,220,216
9498,10534,9067,9559,12128,9696,11446,10974,8217,11062,7546,11701,10412,12647,11104,9522,9520,9603,9230,9298,6954,7682,8394,7250,8657,10398,6461,8337,12826,8695,11352,9252,7580,13631,8897,9798
26364,26536,26599,27867,29055,25942,29071,27114,27071,28523,25059,28587,28033,30016,29616,26247,26133,26228,25392,25683,24128,24233,25703,24556,24724,27598,24372,26450,30250,27220,26509,27626,26094,30905,26172,27855
29864,30219,32215,32230,30609,30865,30708,30215,33597,30497,32593,31131,31219,31151,31395,30892,31316,30519,30386,31651,31603,30600,32259,31420,31096,30820,33920,32717,30225,32486,29182,32518,32927,29976,31303,31452
32390,31669,30505,26796,28516,30566,28448,30958,25431,30739,27855,28356,28633,25669,28590,31310,29819,31137,32565,28408,27841,32466,27712,30705,31315,30082,27055,26343,27672,25140,31048,27590,25364,27449,28029,25256
15137,15467,11760,8933,11902,13984,11279,14319,7245,13033,9390,11062,11504,9764,11085,14135,12952,14356,15245,11529,10513,14905,9855,12260,13676,13055,7636,8148,11076,7470,15271,8826,7082,11321,10271,8422
484,340,245,160,274,382,197,319,104,303,150,155,297,165,219,461,477,385,415,441,352,436,210,393,336,349,120,133,270,133,539,168,98,256,260,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28830,27866,32300,37160,30104,31166,31480,28722,41064,28505,40188,31626,32471,33163,30634,30010,32396,30428,29392,35596,41277,32397,38577,36073,32914,30271,43222,40564,30160,41569,28540,36723,43629,28954,37732,39729
7409,7798,6662,6645,7471,6940,7432,7737,5192,8291,4754,7151,7105,7050,7906,7524,6848,7544,7706,6379,4868,6122,5683,5969,7444,7931,4077,5604,8262,4886,7076,5844,4535,8413,5758,6145
15001,15370,13847,13565,14397,13955,14317,15159,11915,15465,12186,14483,14189,13671,15228,14408,14164,14243,15078,13360,11745,13490,12549,13346,14210,14683,11210,12393,14698,12019,14152,12596,11040,14778,12540,12751
8215,8436,8415,8370,8599,8555,8742,8343,8743,8345,8597,8124,8269,8480,8218,8047,8568,8177,7774,8217,8807,8544,8192,8317,8206,7969,8709,8435,8154,8413,8324,8683,8857,8184,8773,8256
6834,6393,7432,7138,6606,7385,6842,6675,8570,6500,8052,6988,6851,7258,6667,7082,7113,6992,6512,7330,8091,7465,7453,7111,6723,6637,9046,7693,6425,8458,6955,8244,8693,6545,8163,7241
6386,6024,7512,6906,6454,6718,6577,6271,8327,5620,8274,6900,6938,7156,6304,6844,6735,6719,6756,7178,7935,7542,7857,8185,6675,6264,9045,7983,6201,8204,6838,8595,8734,6243,7842,7323
6506,6344,7530,6998,6653,7151,6989,6162,8359,5957,8307,7146,7086,7395,6906,6881,7096,7116,6828,6843,7971,7781,7717,7757,6494,6492,8845,8182,6419,8221,7151,8017,8536,6489,7807,7642
7912,7969,8289,8385,8362,8216,8573,8153,8911,7632,8373,8178,8458,8738,7952,8349,8324,8513,8483,8422,8459,8392,8744,8616,7989,8111,8557,8490,8322,8398,8285,8565,8584,8257,8736,8557
